movieId,id,title,genres,overview,runtime,release_date,tagline,vote_count,vote_average,poster_path,backdrop_path,cast,director,keywords,score
112138,187017,22 Jump Street,"['Crime', 'Comedy', 'Action']","After making their way through high school (twice), big changes are in store for officers Schmidt and Jenko when they go deep undercover at a local college. But when Jenko meets a kindred spirit on the football team, and Schmidt infiltrates the bohemian art major scene, they begin to question their partnership. Now they don't have to just crack the case - they have to figure out if they can have a mature relationship. If these two overgrown adolescents can grow from freshmen into real men, college might be the best thing that ever happened to them.",112,2014-06-05,They're not 21 anymore.,8158,6.83,/850chzYHYbT3IISl6Q7dbBuFP2B.jpg,/5fiqJTC391BU5qv90Tj9Xd1TyEt.jpg,"['Jonah Hill', 'Channing Tatum', 'Peter Stormare']",Phil Lord,"['drug dealer', 'sarcasm', 'college', 'male friendship', 'sequel', 'undercover cop', 'buddy cop', 'buddy comedy', 'aftercreditsstinger', 'duringcreditsstinger', 'based on tv series']",6.832805268985648
248012,811367,22 vs. Earth,"['Family', 'Comedy', 'Fantasy', 'Animation']","Set before the events of ‘Soul’, 22 refuses to go to Earth, enlisting a gang of 5 new souls in attempt of rebellion. However, 22’s subversive plot leads to a surprising revelation about the meaning of life.",9,2021-04-30,,467,7.0,/32vLDKSzcCMh55zqqaSqqUA8naz.jpg,/n2y7T8wJVjJ8yLhQXQgNCpsC3ga.jpg,"['Tina Fey', 'Alice Braga', 'Richard Ayoade']",Kevin Nolting,"['earth', 'prequel', 'planet earth', 'short film', 'soul']",7.022947121657251
5508,2750,24 Hour Party People,"['Comedy', 'Drama', 'Music']","Manchester, 1976. Tony Wilson is an ambitious but frustrated local TV news reporter looking for a way to make his mark. After witnessing a life-changing concert by a band known as the Sex Pistols, he persuades his station to televise one of their performances, and soon Manchester's punk groups are clamoring for him to manage them. Riding the wave of a musical revolution, Wilson and his friends create the legendary Factory Records label and The Hacienda club.",117,2002-02-13,Share the Ecstacy!,477,6.9,/8f50NQ1wz6hdxfCISCPV8XQ6DII.jpg,/ucRD8UUr5tllltg3ZTWoXOyPXyJ.jpg,"['Steve Coogan', 'Paddy Considine', 'Sean Harris']",Michael Winterbottom,"['northern england', 'based on novel or book', '1970s', 'nightclub', 'clubbing', 'celebration', 'manchester', 'satirical', 'music']",6.9343529049907575
5954,1429,25th Hour,"['Crime', 'Drama']","In New York City in the days following the events of 9/11, Monty Brogan is a convicted drug dealer about to start a seven-year prison sentence, and his final hours of freedom are devoted to hanging out with his closest buddies and trying to prepare his girlfriend for his extended absence.",135,2002-12-19,Can you change your whole life in one day?,2438,7.324,/uW7tTRElr2tRhmAVESzvHy4ByXg.jpg,/t31mKP1dIzUiy0yapCje0vdf2ZY.jpg,"['Edward Norton', 'Philip Seymour Hoffman', 'Barry Pepper']",Spike Lee,"['drug dealer', 'new york city', 'friendship', 'dreams', 'distrust', 'based on novel or book', 'bratva (russian mafia)', 'paranoia', 'sadness', 'irish-american', 'nightclub', 'american dream', 'melancholy', 'girlfriend', 'surrealism', 'betrayal', 'stockbroker', 'prison sentence', 'widower', 'reflection', 'post 9/11']",7.320582302797761
56949,6557,27 Dresses,"['Comedy', 'Romance']",Altruistic Jane finds herself facing her worst nightmare as her younger sister announces her engagement to the man Jane secretly adores.,111,2008-01-10,She's about to find the perfect fit.,3238,6.448,/rEfourJfgEyKiewwH8ZkUYt9AqE.jpg,/gE1GAqWsQwxNCUkzBfDqc6BNuUG.jpg,"['Katherine Heigl', 'James Marsden', 'Malin Åkerman']",Anne Fletcher,"['newspaper', 'new love', 'lovesickness', 'sibling relationship', 'wedding planner', 'witness', 'bride', 'bridesmaid', 'romcom', 'sister', 'sibling rivalry', 'reporter', 'wedding', 'woman director', 'hilarious', 'cheerful', 'familiar']",6.462389134342822
6502,170,28 Days Later,"['Horror', 'Thriller', 'Science Fiction']","Twenty-eight days after a killer virus was accidentally unleashed from a British research facility, a small group of London survivors are caught in a desperate struggle to protect themselves from the infected. Carried by animals and humans, the virus turns those it infects into homicidal maniacs -- and it's absolutely impossible to contain.",113,2002-10-31,In 28 Days it Began,7754,7.239,/sQckQRt17VaWbo39GIu0TMOiszq.jpg,/x085XrfEmU31QeXgMFttmuoGr0Y.jpg,"['Cillian Murphy', 'Naomie Harris', 'Brendan Gleeson']",Danny Boyle,"['daughter', 'taxi', 'london, england', 'submachine gun', 'gas station', 'infection', 'outbreak', 'survival', 'laboratory', 'hospital', 'zombie', 'brutality', 'church', 'rage', 'epidemic', 'military', 'virus', 'hopeless', 'waking from coma', 'animal research', 'frightened', 'zombies']",7.238602062113072
53000,1562,28 Weeks Later,"['Horror', 'Thriller', 'Science Fiction']","Twenty-eight weeks after the spread of a deadly rage virus, the inhabitants of the British Isles have lost their battle against the onslaught, as the virus has killed everyone there. Six months later, a group of Americans dare to set foot on the Isles, convinced the danger has passed. But it soon becomes all too clear that the scourge continues to live, waiting to pounce on its next victims.",100,2007-04-26,"In 28 Days it Began, in 28 Weeks it Spread",5009,6.612,/oix0aNv1lvW3nUGspUyvSIBlpbs.jpg,/83ownpZPvBHJD5UVNShzQfa3LaW.jpg,"['Mackintosh Muggleton', 'Imogen Poots', 'Robert Carlyle']",Juan Carlos Fresnadillo,"['dying and death', 'london, england', 'sibling relationship', 'chaos', 'loss of loved one', 'mutant', 'supernatural', 'survival', 'on the run', 'zombie', 'escapade', 'virus', 'plague', 'female corpse', 'deadly']",6.619296850305538
170941,346034,3 Idiotas,"['Family', 'Comedy']",A group of friends embark on an adventure to find a classmate from university who disappeared without a trace on graduation day.,106,2017-04-02,Dare to be an idiot.,125,7.6,/hZB9NvNLcxdmoiAh58ZfG8vdXjf.jpg,/73icc1rjNGZwuAa9Ife6frwHQnN.jpg,"['Martha Higareda', 'Alfonso Dosal', 'Christian Vazquez']",Carlos Bolado,,7.461295881481481
73881,20453,3 Idiots,"['Drama', 'Comedy']","Rascal. Joker. Dreamer. Genius... You've never met a college student quite like ""Rancho."" From the moment he arrives at India's most prestigious university, Rancho's outlandish schemes turn the campus upside down—along with the lives of his two newfound best friends. Together, they make life miserable for ""Virus,"" the school’s uptight and heartless dean. But when Rancho catches the eye of the dean's daughter, Virus sets his sights on flunking out the ""3 idiots"" once and for all.",171,2009-12-23,Aal Izz Well!,2522,8.001,/66A9MqXOyVFCssoloscw79z8Tew.jpg,/u7kuUaySqXBVAtqEl9vkTkAzHV9.jpg,"['Aamir Khan', 'R. Madhavan', 'Sharman Joshi']",Rajkumar Hirani,"['suicide', 'suicide attempt', 'professor', 'college', 'middle class', 'slapstick comedy', 'coming of age', 'teacher', 'friends', 'engineering', 'university', 'subjective camera', 'smart kid', 'poor kid', 'student', 'pregnant', 'delhi']",7.980938484764113
30803,1280,3-Iron,"['Drama', 'Romance', 'Crime']",A drifter lives in people's houses while they are away and repays them by doing chores for them. His life changes when he meets a beautiful woman who wants to escape her unhappy marriage.,88,2004-10-15,"In the quietness of empty houses, love finds a voice.",1194,7.828,/8ens4pTquSxN7J9EgL0NOehWwdZ.jpg,/nqY8yuxLU4K9cSCQpsW4PGyotlN.jpg,"['Lee Seung-yun', 'Jae Hee', 'Kwon Hyuk-ho']",Kim Ki-duk,"['prison', 'jealousy', 'husband wife relationship', ""love of one's life"", 'love triangle', 'mannequin', 'burglar', 'violent husband', 'golf']",7.795561940858506
55282,4513,30 Days of Night,"['Horror', 'Thriller']","This is the story of an isolated Alaskan town that is plunged into darkness for a month each year when the sun sinks below the horizon. As the last rays of light fade, the town is attacked by a bloodthirsty gang of vampires bent on an uninterrupted orgy of destruction. Only the small town's husband-and-wife Sheriff team stand between the survivors and certain destruction.",113,2007-10-17,They're Coming!,2905,6.436,/7LwSrvFA0gz1KAlcrGcinoQPene.jpg,/w8VDpCcKezdBbXJEWMHwttI35mU.jpg,"['Josh Hartnett', 'Melissa George', 'Danny Huston']",David Slade,"['sunrise', 'winter', 'marriage crisis', 'vampire', 'based on comic', 'alaska', 'creature', 'based on graphic novel', 'blizzard', 'blood lust', 'polar night', 'horror']",6.452261677871337
51662,1271,300,"['Action', 'Adventure', 'War']","Based on Frank Miller's graphic novel, ""300"" is very loosely based the 480 B.C. Battle of Thermopylae, where the King of Sparta led his army against the advancing Persians; the battle is said to have inspired all of Greece to band together against the Persians, and helped usher in the world's first democracy.",116,2007-03-07,Prepare for glory!,14160,7.191,/h7Lcio0c9ohxPhSZg42eTlKIVVY.jpg,/lgBZlJ1LHQel5nneNQMoesmvc7l.jpg,"['Gerard Butler', 'Lena Headey', 'Dominic West']",Zack Snyder,"['epic', 'army', 'narration', 'gore', 'based on true story', 'based on comic', 'sword fight', 'massacre', 'ancient world', 'based on graphic novel', 'ancient greece', 'warrior', 'ancient warfare', 'sparta greece', '5th century bc', 'war', 'bloody death', 'sparta', 'spartans', 'battle of thermopylae', 'god king', 'battle axe', 'amused', 'audacious']",7.19099725264342
102856,166666,3096 Days,['Drama'],A young Austrian girl is kidnapped and held in captivity for eight years. Based on the real-life case of Natascha Kampusch.,111,2013-02-21,The story of Natasha Kampusch,945,7.403,/x2bybyGMtyFSVNjFSxeDNu2fnPD.jpg,/dzm6sNpz9UwG208xyGKAJ6e4ybA.jpg,"['Antonia Campbell-Hughes', 'Thure Lindhardt', 'Trine Dyrholm']",Sherry Hormann,"['child abuse', 'rape', 'kidnapping', 'hostage', 'based on true story', 'survival', 'missing child', 'woman director', 'grooming', 'abduction']",7.38951429296333
216167,664413,365 Days,"['Romance', 'Drama']","A woman falls victim to a dominant mafia boss, who imprisons her and gives her one year to fall in love with him.",116,2020-02-07,,9263,7.015,/6KwrHucIE3CvNT7kTm2MAlZ4fYF.jpg,/29mZ5bR5m2w3xuvwJH7BHMFQQwH.jpg,"['Anna-Maria Sieklucka', 'Michele Morrone', 'Bronisław Wrocławski']",Barbara Białowąs,"['kidnapping', 'gangster', 'yacht', 'nightclub', 'mansion', 'prostitution', 'relationship', 'mature', 'bdsm', 'rich man poor woman', 'disturbed', 'aggressive', 'abduction', 'sex', 'antagonistic', 'arrogant', 'disgusted', 'disrespectful']",7.016203486823201
47634,7291,36th Precinct,"['Crime', 'Drama', 'Thriller']","In Paris, two cops are competing for the vacant job of chief of police, in the middle of the search for a gang of violent thieves. The movie is directed by Olivier Marchal, a former police officer who spent 12 years with the French police before creating this story, taken in part from real events of the 1980s.",111,2004-11-24,A FILM BY OLIVIER MARCHAL.,614,6.9,/8TGPyv6wUg6zpJe0XfBf4pPwI2y.jpg,/uO7N3fDn3nWSPiuJaau834QD1Gr.jpg,"['Daniel Auteuil', 'Gérard Depardieu', 'André Dussollier']",Olivier Marchal,,6.927411388790561
54997,5176,3:10 to Yuma,['Western'],"In Arizona in the late 1800s, infamous outlaw Ben Wade and his vicious gang of thieves and murderers have plagued the Southern Railroad. When Wade is captured, Civil War veteran Dan Evans, struggling to survive on his drought-plagued ranch, volunteers to deliver him alive to the ""3:10 to Yuma"", a train that will take the killer to trial.",122,2007-09-06,Time waits for one man.,3778,7.222,/voMB69AsLnPNmtfbrBl0lbeFKDH.jpg,/2eznGndOi8s9CGReAvcQ8PEULwm.jpg,"['Russell Crowe', 'Christian Bale', 'Peter Fonda']",James Mangold,"['dying and death', 'race against time', 'hero', 'saloon', 'parent child relationship', 'liberation of prisoners', 'arizona', 'transport of prisoners', 'wilderness', 'stetson', 'railway car', 'rivalry', 'gang', 'gunfight', 'family', 'dishonesty', 'heroic mission', 'righting the wronged', 'grand', 'factual']",7.221473430921396
55069,2009,"4 Months, 3 Weeks and 2 Days",['Drama'],Two college roommates have 24 hours to make the ultimate choice as they finalize arrangements for a black market abortion.,114,2007-08-24,At what moment do we begin to live?,763,7.55,/acEtvzFPeOQwbzRWncjRLenhnKV.jpg,/zIWbmU4Q8vTbjkivHRv2isNb60b.jpg,"['Anamaria Marinca', 'Laura Vasiliu', 'Vlad Ivanov']",Cristian Mungiu,"['hotel room', 'rape', 'sexual abuse', 'bureaucracy', 'totalitarian regime', 'cohabitant', 'female friendship', 'dormitory', 'best friend', 'contraception', 'unwanted pregnancy', 'communism', 'romanian', 'college student', '1980s', 'abortion']",7.522170400967352
101895,109410,42,['Drama'],"In 1946, Branch Rickey, owner of the Brooklyn Dodgers, took a stand against Major League Baseball's infamous color line when he signed Jackie Robinson  to the team. The deal put both men in the crosshairs of the public, the press and even other players. Facing unabashed racism from every side, Robinson was forced to demonstrate tremendous courage and let his talent on the field wins over fans and his teammates – silencing his critics and forever changing the world by changing the game of baseball.",128,2013-04-12,"In a game divided by color, he made us see greatness.",1873,7.199,/iZ7jVGQWj3eBUdqwAPUlKk0BaS2.jpg,/eyjWwMOgkq4nh0wMtyW8XPJ749H.jpg,"['Chadwick Boseman', 'Harrison Ford', 'Nicole Beharie']",Brian Helgeland,"['sports', 'baseball', 'biography', 'racial segregation', 'racial tension', 'racial prejudice', 'brooklyn dodgers', '1940s']",7.198715499019102
128606,311291,45 Years,"['Drama', 'Romance']","There is just one week until Kate Mercer's 45th wedding anniversary and the planning for the party is going well. But then a letter arrives for her husband. The body of his first love has been discovered, frozen and preserved in the icy glaciers of the Swiss Alps. By the time the party is upon them, five days later, there may not be a marriage left to celebrate.",95,2015-05-29,Do we really know our loved ones?,761,6.603,/8elIJYYXWq2HpcZ6TgVMC9EwTnn.jpg,/nfISD7hILE6UYqXGT1cubcgsxUA.jpg,"['Charlotte Rampling', 'Tom Courtenay', 'Geraldine James']",Andrew Haigh,"['dancing', 'husband wife relationship', 'broken engagement', 'pregnancy', 'marriage', 'family secrets', 'promise', 'german shepherd', 'jewelry store', 'based on short story', 'dead lover', 'apology', 'slide projector', 'old woman', 'anniversary', 'piano', 'crying man']",6.648567177696969
153959,342672,4th Man Out,"['Comedy', 'Drama']","After a night of drinking, Adam Hutcherson stumbles out of the closet to his three straight buddies.  A disruption to their dynamic which they now must try and overcome through alcohol, Tinder dates and forgiveness.",87,2015-05-26,Friends don't let friends come out alone.,337,6.885,/74CtR9ZNIyWM9zSHEib2OSnaETv.jpg,/m38tszFoVDUXGQ5THIF83hCB6fK.jpg,"['Evan Todd', 'Parker Young', 'Chord Overstreet']",Andrew Nackman,"['coming out', 'sexual identity', 'friendship', 'homophobia', 'sexuality', 'male friendship', 'gay club', 'dating', 'lgbt', 'gay friend', 'gay theme']",6.93374045286783
64993,38142,5 Centimeters per Second,"['Animation', 'Romance', 'Drama']","Three moments in Takaki's life: his relationship with Akari and their forced separation; his friendship with Kanae, who is secretly in love with him; the demands and disappointments of adulthood, an unhappy life in a cold city.",63,2007-03-03,At what speed must I live to see you again?,2035,7.3,/dFipUR6W0y3PPkuVS8gjFd929m2.jpg,/zMj9lEBOi58Nj7EQ33EN2oOZRAR.jpg,"['Kenji Mizuhashi', 'Yoshimi Kondou', 'Satomi Hanamura']",Makoto Shinkai,"['coming of age', 'slice of life', 'surf', 'train', 'motorcycle', 'separation', 'childhood friends', 'anime', 'growing apart', 'rocket launch site']",7.296657894997618
134021,259954,5 to 7,"['Comedy', 'Romance']",A young writer begins an affair with an older woman from France whose open marriage to a diplomat dictates that they can meet only between the hours of 5 p.m. to 7 p.m.,98,2014-04-19,Loving someone... at the right time.,393,7.144,/sQM9OKpj876pDWFbkfRIrpQG6fZ.jpg,/xQmJgCwXVTs5Aw7DSCYFl6wJcqi.jpg,"['Anton Yelchin', 'Bérénice Marlohe', 'Olivia Thirlby']",Victor Levin,"['diplomat', 'extramarital affair', 'novelist']",7.150496546170679
7293,1824,50 First Dates,"['Comedy', 'Romance']","Henry is a player skilled at seducing women. But when this veterinarian meets Lucy, a girl with a quirky problem when it comes to total recall, he realizes it's possible to fall in love all over again…and again, and again. That's because the delightful Lucy has no short-term memory, so Henry must woo her day after day until he finally sweeps her off her feet.",99,2004-02-13,Imagine having to win over the girl of your dreams... every friggin' day.,7421,6.873,/4T0cSswKtXk37r0QbqoLbTtlbO1.jpg,/vUuMauTTlsp7LB9dN9phXA0i9Nd.jpg,"['Adam Sandler', 'Drew Barrymore', 'Rob Schneider']",Peter Segal,"['amnesia', 'hawaii', 'romcom', 'deception', 'womanizer', 'love', 'car accident', 'screwball comedy', 'short-term memory loss', 'true love', 'romantic', 'joyful']",6.875713817181029
