MovieLens_id,id,TMDB_id,title,genres,overview,score,release_date,runtime,tagline,vote_average,vote_count,popularity,cast,director,keywords,poster_path,backdrop_path
6953,36,470,21 gramos,"['Drama', 'Crimen', 'Suspense']","Paul Rivers, un matemático enfermo casado sin amor con una emigrante inglesa; Christina Peck, ama de casa de clase media alta de los suburbios y madre de dos niñas; y Jack Jordan, un ex convicto renacido, se unen por un terrible accidente que cambia sus vidas.",7.326307715204855,2003-09-06,124,¿Cuánto pesa la vida?,7.325,3295,3.1215,"['Sean Penn', 'Naomi Watts', 'Benicio del Toro']",Alejandro González Iñárritu,"['life and death', 'rage and hate', 'transplantation', 'faith', 'suicide attempt', 'loss of loved one', 'widow', 'ex-detainee', 'new mexico', 'sadness', 'car crash', 'multiple storylines']",/beMWVLE8ggT2DYNc4QUMsmcAKpG.jpg,/5SgrtPH6kBmmHao0PofxpvOYfWC.jpg
93510,37,64688,Comando Especial,"['Acción', 'Comedia', 'Crimen']","Dos policías novatos que eran enemigos en la preparatoria tienen una racha de mala suerte...hasta que les ordenan hacerse pasar por alumnos para atrapar a una red de narcotráfico dentro de su antigua escuela. Volviendo a su vida como adolescentes, pronto recaen en los hábitos de su juventud, poniendo en peligro el caso (y su amistad), con resultados desastrosos y muy graciosos.",6.883854973834587,2012-03-14,109,,6.883,10743,8.609,"['Jonah Hill', 'Channing Tatum', 'Brie Larson']",Phil Lord,"['drug dealer', 'high school', 'investigation', 'nerd', 'male friendship', 'parody', 'jock', 'crude humor', 'undercover cop', 'high school student', 'police academy', 'buddy cop', 'buddy comedy', 'duringcreditsstinger', 'high school rivalry', 'bicycle cop', 'based on tv series', 'cops', 'party drugs', 'high school classmates']",/wnznvBLkpin6L8D4plfAS8EbJx3.jpg,/d1ACwtoBygLKkGjCq9LUXnmcki.jpg
80398,38,37645,El Inmortal,"['Drama', 'Crimen', 'Suspense']","Un antiguo miembro de la mafia que lleva 3 años retirado, viviendo una plácida vida dedicado a su mujer y a sus hijos, es atacado por unos hombres y dado por muerto después de recibir 22 balas. Pero sobrevivirá milagrosamente y buscará a Tony Zacchia, el único hombre capaz de atreverse a matarlo. Tony ha cometido solo un error, fallar en su intento.",6.698219285300838,2010-03-23,117,,6.667,1282,2.8326,"['Jean Reno', 'Kad Merad', 'Marina Foïs']",Richard Berry,"['based on novel or book', 'chase', 'kidnapping', 'cemetery', 'investigation', 'based on true story', 'revenge', 'murder', 'mobster', 'mafia', 'hospital', 'brutality', 'left for dead']",/dibfoJ21beM3IF9AR74NP5Wy5D3.jpg,/ulv4h7NglaqDl68RZKnpvOPqT2t.jpg
193900,39,474354,22 de Julio,"['Crimen', 'Drama', 'Historia', 'Suspense']","Narra el atentado terrorista más letal de la historia de Noruega y los sucesos posteriores. El 22 de julio de 2011, un ultraderechista radical detonó un coche bomba en Oslo y luego disparó a los adolescentes de un campamento de verano en la isla de Utøya. Murieron 77 personas. A través de los ojos de un superviviente, y en paralelo a su recuperación física y emocional, ""22 de julio"" retrata la trayectoria del país para lograr su curación y reconciliación.",7.083641507137255,2018-10-04,143,,7.077,1233,1.3313,"['Jonas Strand Gravli', 'Anders Danielsen Lie', 'Jon Øigarden']",Paul Greengrass,"['neo-nazism', 'summer camp', 'bomb', 'aftermath', 'car bomb', 'based on true story', 'norway', 'trial', 'tragedy', 'brain injury', 'oslo, norway', 'shooting spree', 'far right', 'mass killing', 'summer camp island']",/jQX1Ult7VWZnCttjY4x1hGQnN2s.jpg,/rKzHtW1bdboA89FwiyRBNTY7edc.jpg
112138,40,187017,Comando Especial 2,"['Crimen', 'Comedia', 'Acción']","Después de pasar por la escuela secundaria (dos veces), se esperan grandes cambios para los oficiales Schmidt y Jenko cuando se infiltran en una universidad local. Pero cuando Jenko se encuentra con un espíritu afín en el equipo de fútbol, ​​y Schmidt se infiltra en la escena bohemia del arte, comienzan a cuestionar su asociación.  Ahora no solo tienen que resolver el caso, tienen que averiguar si pueden tener una relación madura. Si estos dos adolescentes crecidos pueden convertirse de estudiantes de primer año en hombres de verdad, la universidad podría ser lo mejor que les haya pasado.",6.832805268985648,2014-06-05,112,Ya no tienen 21,6.828,8305,7.7962,"['Jonah Hill', 'Channing Tatum', 'Peter Stormare']",Phil Lord,"['drug dealer', 'sarcasm', 'college', 'male friendship', 'sequel', 'undercover cop', 'buddy cop', 'buddy comedy', 'aftercreditsstinger', 'duringcreditsstinger', 'based on tv series']",/yp172JRxaJaRkSyjLO3R9B3tJZJ.jpg,/kdyYOwpKvvD2fSbwfnMM2YPAzfq.jpg
248012,41,811367,22 contra la Tierra,"['Familia', 'Comedia', 'Fantasía', 'Animación']","Antes de los eventos de la película “Soul” (2020), 22 se rehúsa a ir a la Tierra y crea una banda con 5 almas nuevas, en un intento de rebelión. Sin embargo, las actividades de su séquito dan resultados inesperados.",7.022947121657251,2021-04-30,9,,6.985,479,3.4947,"['Tina Fey', 'Alice Braga', 'Richard Ayoade']",Kevin Nolting,"['earth', 'prequel', 'planet earth', 'short film', 'soul']",/2ytgYjDokdpkdRhbgdCVeWC7vJj.jpg,/n2y7T8wJVjJ8yLhQXQgNCpsC3ga.jpg
5508,42,2750,24 Hour Party People,"['Comedia', 'Drama', 'Música']",,6.9343529049907575,2002-02-13,117,,6.943,491,2.9384,"['Steve Coogan', 'Paddy Considine', 'Sean Harris']",Michael Winterbottom,"['northern england', 'based on novel or book', '1970s', 'nightclub', 'clubbing', 'celebration', 'manchester', 'satirical', 'music']",/qypP64i3zjplHGod8wfYc1N9Rkc.jpg,/ucRD8UUr5tllltg3ZTWoXOyPXyJ.jpg
5954,43,1429,La hora 25,"['Crimen', 'Drama']","Después de haber sido condenado a siete años por tráfico de drogas, a Monty Brogan le quedan sólo 24 horas de libertad antes de ingresar en prisión. Después de haber sido el rey de Manhattan, Monty está a punto de decir adiós a sus sueños de grandeza y al disparatado tren de vida que lo alejó de quienes lo querían de verdad. En esas últimas horas de libertad intenta recuperar la relación con su padre y con sus dos mejores amigos de juventud: Jacob, un tímido profesor, y Slaughtery, un brillante broker de Wall Street. Y también con su novia Naturelle, que podría ser la persona que lo delató a la policía.",7.320582302797761,2002-12-19,134,¿Puedes cambiar toda tu vida en un día?,7.3,2490,3.1598,"['Edward Norton', 'Philip Seymour Hoffman', 'Barry Pepper']",Spike Lee,"['drug dealer', 'new york city', 'friendship', 'dreams', 'distrust', 'based on novel or book', 'bratva (russian mafia)', 'paranoia', 'sadness', 'irish-american', 'nightclub', 'american dream', 'melancholy', 'girlfriend', 'surrealism', 'betrayal', 'stockbroker', 'prison sentence', 'widower', 'reflection', 'post 9/11']",/2gcKRbdh7ozC3dIOiYNe87GB1o8.jpg,/mpfRchw4jh2cEBajB9EJltTnDH2.jpg
56949,44,6557,27 bodas,"['Comedia', 'Romance']","Jane (Katherine Heigl), la eterna dama de honor -lo ha sido hasta 27 veces- pero nunca la novia, debe hacer frente a su peor pesadilla cuando su hermana (Malin Akerman) se compromete con el hombre de sus sueños. A Jane le encanta acudir a bodas y ayudar a la novia en su día más especial. Está enamorada de su jefe (Edward Burns), pero el día que se decide a confesarle su amor, su atractiva y caprichosa hermana, a la que siempre ha cuidado, entra en escena.",6.462389134342822,2008-01-10,107,,6.448,3309,7.528,"['Katherine Heigl', 'James Marsden', 'Malin Åkerman']",Anne Fletcher,"['newspaper', 'new love', 'lovesickness', 'sibling relationship', 'wedding planner', 'witness', 'bride', 'bridesmaid', 'romcom', 'sister', 'sibling rivalry', 'reporter', 'wedding', 'woman director', 'hilarious', 'cheerful', 'familiar']",/4u1KKBa7kQzxPgl51rGWSPlT1Ws.jpg,/esArWR9sImBpEgq3sHCPyP5mcfd.jpg
6502,45,170,Exterminio,"['Terror', 'Suspense', 'Ciencia ficción']","Cuatro semanas después de que un misterioso e incurable virus se extendiera por todo el Reino Unido, un puñado de supervivientes intentan encontrar refugio.",7.238602062113072,2002-10-31,113,Su miedo comienza al despertarse solo... . Su terror comienza al darse cuenta que no lo está...,7.236,8053,16.5304,"['Cillian Murphy', 'Naomie Harris', 'Brendan Gleeson']",Danny Boyle,"['daughter', 'taxi', 'london, england', 'submachine gun', 'gas station', 'infection', 'outbreak', 'survival', 'laboratory', 'hospital', 'zombie', 'brutality', 'church', 'rage', 'epidemic', 'military', 'virus', 'hopeless', 'waking from coma', 'animal research', 'frightened', 'zombies']",/7qW1Fr3sUU6mM1nWb8yJMvWhmHu.jpg,/x085XrfEmU31QeXgMFttmuoGr0Y.jpg
53000,46,1562,Exterminio 2,"['Terror', 'Suspense', 'Ciencia ficción']","Seis meses después de que el virus de la rabia fuera infligido a la población de Gran Bretaña, el ejército de los EE.UU. ayuda a asegurar una pequeña área de Londres para que los sobrevivientes se repoblen y comiencen de nuevo. Pero no todo va de acuerdo al plan.",6.619296850305538,2007-04-26,101,"Y pasaron las semanas, y el horror volvió.",6.606,5244,9.608,"['Mackintosh Muggleton', 'Imogen Poots', 'Robert Carlyle']",Juan Carlos Fresnadillo,"['dying and death', 'london, england', 'sibling relationship', 'chaos', 'loss of loved one', 'mutant', 'supernatural', 'survival', 'on the run', 'zombie', 'escapade', 'virus', 'plague', 'female corpse', 'deadly']",/jog6cHnjd2X60A1YIrywJmBm9yJ.jpg,/83ownpZPvBHJD5UVNShzQfa3LaW.jpg
170941,47,346034,3 Idiotas,"['Familia', 'Comedia']","Un conjunto de amigos de siempre van a una aventura salvaje llena de risas, en pos de uno de sus compañeros universitarios más próximos que desaparecieron sin dejar indicio un día ya antes de su gran día de graduación. 5 años tras graduarse de la universidad, Felipe y Beto deciden buscar a Pancho, su amigo perdido hace bastante tiempo y líder incontrovertible de la manada.",7.461295881481481,2017-04-02,106,Atrévete a ser un idiota,7.635,126,3.4432,"['Martha Higareda', 'Alfonso Dosal', 'Christian Vazquez']",Carlos Bolado,,/hZB9NvNLcxdmoiAh58ZfG8vdXjf.jpg,/73icc1rjNGZwuAa9Ife6frwHQnN.jpg
73881,48,20453,3 Idiotas,"['Drama', 'Comedia']","Cuenta la historia de Rancho. Un chico con una pasión por estudiar y aprender. En la escuela de ingenieros, entablará amistad con Raju y Farham que acabarán por convertirse en sus dos mejores amigos. Pero al graduarse pierden el contacto y sus dos amigos deciden ir en su búsqueda.",7.980938484764113,2009-12-23,171,All is well,7.996,2606,8.227,"['Aamir Khan', 'R. Madhavan', 'Sharman Joshi']",Rajkumar Hirani,"['suicide', 'suicide attempt', 'professor', 'college', 'middle class', 'slapstick comedy', 'coming of age', 'teacher', 'friends', 'engineering', 'university', 'subjective camera', 'smart kid', 'poor kid', 'student', 'pregnant', 'delhi']",/gmSRHU1Wtiatj8KoyVt8rT9ockx.jpg,/8gT3UKtglLVpu0YfccwbmXZ5Eis.jpg
30803,49,1280,Hierro-3 [빈집],"['Drama', 'Romance', 'Crimen']","Tae-suk es un joven que ocupa temporalmente viviendas cuyos habitantes están ausentes. Nunca roba ni ocasiona daños en los hogares de sus involuntarios anfitriones. En realidad, es una especie de fantasma que duerme en camas ajenas, come algo de las neveras de esos extraños y retribuye su forzada hospitalidad lavando ropa sucia o arreglando alguna que otra avería doméstica. Sun-hwa, que en tiempos fue una hermosa modelo, se ha visto convertida en una sombra viviente por un marido que la maltrata, encerrándola en una casa ostentosa. El destino cruza los caminos de Tae-suk y Sun-hwa, aunque sus existencias están abocadas a no dejar huella en el mundo. Se conocen cuando Tae-suk entre en casa de Sun-hwa, y enseguida saben que son almas gemelas. Como si estuvieran unidos por vínculos invisibles, descubren que no pueden separarse y aceptan en silencio su nuevo y extraño destino.",7.795561940858506,2004-10-15,87,,7.825,1217,2.9927,"['Lee Seung-yun', 'Jae Hee', 'Kwon Hyuk-ho']",Kim Ki-duk,"['prison', 'jealousy', 'husband wife relationship', ""love of one's life"", 'love triangle', 'mannequin', 'burglar', 'violent husband', 'golf']",/oKg7VIc4oNYsyzqjljPQVg8ND3b.jpg,/nqY8yuxLU4K9cSCQpsW4PGyotlN.jpg
55282,50,4513,Treinta días de noche,"['Terror', 'Suspense']","En Barrow, un remoto pueblo de Alaska, durante 30 días de cada invierno el Sol no sale y la noche ocupa todo el día. Ese es el momento en el cual aparece un misterioso grupo de extraños: vampiros sedientos de sangre, listos para tomar ventaja de la ininterrumpida oscuridad y alimentarse de los pocos residentes que permanecen en el pueblo. El comisario de Barrow, Eben (Josh Hartnett), su esposa Stella (Melissa George) y un decreciente grupo de sobrevivientes deberán hacer lo que sea para resistir hasta que reaparezca la luz del día. Basada en la novela gráfica de Steve Niles y Ben Templesmith.",6.452261677871337,2007-10-17,113,,6.434,2965,4.5533,"['Josh Hartnett', 'Melissa George', 'Danny Huston']",David Slade,"['sunrise', 'winter', 'marriage crisis', 'vampire', 'based on comic', 'alaska', 'creature', 'based on graphic novel', 'blizzard', 'blood lust', 'polar night', 'horror']",/pOPW3GaJ1DgQrlNTzGHvctHMumx.jpg,/w8VDpCcKezdBbXJEWMHwttI35mU.jpg
51662,51,1271,300,"['Acción', 'Aventura', 'Bélica']","En el año 480 antes de Cristo, existe un estado de guerra entre Persia, dirigida por el rey Jerjes, y Grecia. En la batalla de la Termópilas, Leonidas, rey de la ciudad griega de Esparta, encabeza a sus 300 bravos soldados en contra del numeroso ejército persa. A pesar de que la muerte aguarda a los espartanos, su sacrificio inspira a toda Grecia para unirla en contra de su enemigo común.",7.19099725264342,2007-03-07,116,Espartanos... ¡Preparense para la gloria!,7.192,14388,10.1729,"['Gerard Butler', 'Lena Headey', 'Dominic West']",Zack Snyder,"['epic', 'army', 'narration', 'gore', 'based on true story', 'based on comic', 'sword fight', 'massacre', 'ancient world', 'based on graphic novel', 'ancient greece', 'warrior', 'ancient warfare', 'sparta greece', '5th century bc', 'war', 'bloody death', 'sparta', 'spartans', 'battle of thermopylae', 'god king', 'battle axe', 'amused', 'audacious']",/h7Lcio0c9ohxPhSZg42eTlKIVVY.jpg,/e78Lby7BSFnr8IBDg81sGlYZUCH.jpg
102856,52,166666,3096 Días,['Drama'],"Basado en el caso de la vida real de Natascha Kampusch, la niña austriaca que fue secuestrada y mantenida en cautiverio durante ocho años. El 2 de marzo de 1998, Natascha, de diez años, iba camino del colegio en Viena cuando fue secuestrada por Wolfgang Priklopil, un técnico de telecomunicaciones en paro de 36 años, que la raptó y la ocultó en un zulo de seis metros cuadrados, oculto bajo una puerta acorazada y bajo el garaje de su casa. Fue el principio de uno de los casos policiales y mediáticos más comentados de la última década.",7.38951429296333,2013-02-21,111,La historia de Natascha Kampusch,7.386,964,3.6234,"['Antonia Campbell-Hughes', 'Thure Lindhardt', 'Trine Dyrholm']",Sherry Hormann,"['child abuse', 'rape', 'kidnapping', 'hostage', 'based on true story', 'survival', 'missing child', 'woman director', 'grooming', 'abduction']",/q7fIXwXpPCqnbuLetZdjt2BKpPa.jpg,/dzm6sNpz9UwG208xyGKAJ6e4ybA.jpg
216167,53,664413,365 días,"['Romance', 'Drama']","Massimo es miembro de la mafia siciliana y Laura es una directora de ventas. Ella no espera que un viaje a Sicilia salve su relación, pero Massimo la secuestrará durante 365 días para que se enamore de él.",7.016203486823201,2020-02-07,116,,7.006,9385,5.9085,"['Anna-Maria Sieklucka', 'Michele Morrone', 'Bronisław Wrocławski']",Barbara Białowąs,"['kidnapping', 'gangster', 'yacht', 'nightclub', 'mansion', 'prostitution', 'relationship', 'mature', 'bdsm', 'rich man poor woman', 'disturbed', 'aggressive', 'abduction', 'sex', 'antagonistic', 'arrogant', 'disgusted', 'disrespectful']",/jz8T3hrU6GuMqSuQ4Rbd4MJUeaq.jpg,/29mZ5bR5m2w3xuvwJH7BHMFQQwH.jpg
47634,54,7291,36 quai des Orfèvres,"['Crimen', 'Drama', 'Suspense']",,6.927411388790561,2004-11-24,111,,6.897,627,1.7874,"['Daniel Auteuil', 'Gérard Depardieu', 'André Dussollier']",Olivier Marchal,,/bh76SZRnPkRsFL1driHMF8TrzDO.jpg,/9NfwnRWloDU9SIpsLcjTEdEGcen.jpg
54997,55,5176,3:10 Misión peligrosa,['Western'],"Arizona. Con la esperanza de conseguir una recompensa que le permita evitar la ruina de su rancho, Dan Evans decide colaborar en el traslado del peligroso forajido Ben Wade hasta un pueblo, donde deberán coger el tren de las 3:10 para llegar a la prisión de Yuma. Remake del film de 1957 de Delmer Daves",7.221473430921396,2007-09-06,122,,7.223,3878,7.8218,"['Russell Crowe', 'Christian Bale', 'Peter Fonda']",James Mangold,"['dying and death', 'race against time', 'hero', 'saloon', 'parent child relationship', 'liberation of prisoners', 'arizona', 'transport of prisoners', 'wilderness', 'stetson', 'railway car', 'rivalry', 'gang', 'gunfight', 'family', 'dishonesty', 'heroic mission', 'righting the wronged', 'grand', 'factual']",/etmnvALqhRmG8oa061VUODSUiwK.jpg,/2eznGndOi8s9CGReAvcQ8PEULwm.jpg
55069,56,2009,"4 meses, 3 semanas, 2 días",['Drama'],"Rumanía, 1987: el país se encuentra bajo el férreo régimen comunista de Ceaușescu. Otilia y Gabita son estudiantes y comparten habitación en una residencia. Gabita está embarazada, pero no quiere tenerlo. Las jóvenes acuerdan un encuentro con un tal Mr. Bebe para que le practique un aborto ilegal en la habitación de un hotel.",7.522170400967352,2007-08-24,114,¿En qué momento comenzamos a vivir?,7.532,786,1.2208,"['Anamaria Marinca', 'Laura Vasiliu', 'Vlad Ivanov']",Cristian Mungiu,"['hotel room', 'rape', 'sexual abuse', 'bureaucracy', 'totalitarian regime', 'cohabitant', 'female friendship', 'dormitory', 'best friend', 'contraception', 'unwanted pregnancy', 'communism', 'romanian', 'college student', '1980s', 'abortion']",/taoajT5Cg8corabvH0EMXAPklNh.jpg,/ejpLiTuMGBtmaLqvy97GOp6YUrU.jpg
